age,gender,purchase_amount,tenure,churn
32,Female,1548380.58,116,0
61,Female,1726466.32,78,0
69,Male,1353669.69,7,0
34,Male,1760276.21,37,0
45,Female,1445429.2,115,0
51,Female,1689447.02,89,0
42,Female,1378580.91,92,0
28,Male,1630673.79,37,0
45,Female,1453336.19,9,1
41,Male,1623110.05,101,0
24,Male,1579471.43,77,0
30,Female,1157124.29,30,0
29,Female,1591364.3,73,0
34,Female,1412243.89,42,1
43,Female,1229686.75,89,0
52,Female,1490135.71,49,0
23,Male,1260826.8,119,0
54,Female,1516379.69,18,0
27,Female,1384444.29,79,0
45,Female,1488309.65,90,0
35,Female,1210772.75,99,1
59,Male,1502410.18,15,0
53,Male,1243591.21,116,0
68,Female,1860948.1,56,0
37,Female,1256245.28,68,0
43,Male,1446473.53,41,0
51,Female,1737746.94,33,0
38,Female,2079336.86,32,0
49,Male,1450605.59,119,0
64,Female,1222786.34,38,1
57,Male,1458936.17,55,0
41,Female,1541980.13,68,0
37,Male,1468317.39,100,0
22,Male,1241347.13,94,1
18,Female,1600364.69,57,0
42,Female,1558712.68,61,0
28,Female,1680060.4,109,0
62,Female,1613695.36,94,0
26,Female,1631986.28,113,0
27,Female,1730771.37,40,0
69,Female,1568588.16,73,0
52,Male,1682813.34,60,0
21,Male,1673390.63,111,0
20,Female,1603171.26,11,0
26,Male,1460892.76,74,0
20,Male,1477238.13,2,1
23,Male,1054666.77,93,1
33,Female,1326424.0,90,1
21,Female,1337588.55,25,1
55,Female,1561288.4,61,0
66,Male,1612961.31,79,0
27,Male,1356870.93,102,0
47,Male,1087583.78,76,0
33,Female,1188480.69,118,0
34,Female,1669496.55,96,0
42,Male,1687415.36,81,0
42,Male,1138068.81,111,1
27,Male,1637886.73,107,0
47,Male,1462035.1,37,0
19,Male,1859237.65,102,0
60,Male,1634897.26,106,1
49,Male,1762377.69,56,0
21,Male,1425276.78,1,0
25,Female,1029884.69,37,1
64,Female,1395701.86,102,0
41,Male,1219051.82,55,0
32,Male,1267843.2,41,1
50,Female,1778053.64,7,0
39,Female,1199566.45,4,1
64,Female,1619434.92,106,0
30,Female,1137858.74,104,1
48,Male,1558089.48,61,0
46,Male,1059430.28,18,1
48,Male,1276533.93,24,0
29,Female,1446394.57,45,1
55,Male,1572689.92,104,0
42,Female,1370041.67,35,1
26,Female,1760459.41,69,0
25,Male,1738454.38,40,0
28,Female,1626757.39,29,1
64,Male,1592010.1,86,0
53,Male,1514307.93,87,0
24,Female,1547740.18,78,0
19,Male,1382078.93,68,0
67,Male,1617185.45,58,0
46,Male,1319533.2,111,0
27,Female,1263877.31,12,1
20,Male,1388251.47,106,0
59,Female,1790329.25,59,0
28,Female,1438646.45,66,0
58,Female,1217327.18,32,1
56,Female,1581119.01,35,0
31,Female,1609037.9,96,0
61,Female,1368887.36,11,0
42,Female,1458107.8,6,0
54,Female,892374.15,114,1
20,Male,1296241.48,22,1
39,Female,1543150.83,68,0
69,Male,1130292.14,18,0
30,Female,1392028.82,59,1
19,Female,1824484.46,86,0
35,Female,1811584.6,2,0
40,Male,1598459.63,96,0
34,Female,1287941.5,32,0
27,Male,1415719.55,12,1
26,Male,1749640.45,78,0
38,Female,1280114.26,9,1
20,Female,1471249.47,86,0
28,Female,1708820.95,87,0
41,Male,1385079.87,28,0
19,Male,1519831.22,99,0
47,Male,1504088.72,6,1
46,Male,1667340.26,28,0
68,Female,1351158.06,60,0
60,Female,1404433.58,45,1
19,Male,1249533.04,103,1
63,Male,1286543.47,1,1
43,Female,1493828.93,110,0
27,Female,1558360.11,25,0
62,Female,1511343.77,13,0
66,Female,1685647.03,77,0
54,Female,1184013.54,10,0
59,Female,1117911.25,58,1
35,Male,1404047.77,30,0
56,Male,1302855.9,70,0
53,Male,1441931.93,11,0
28,Male,1448329.86,8,1
21,Female,1652978.91,104,1
37,Male,1722341.75,89,0
68,Female,1860494.5,41,0
45,Female,1444188.33,93,0
66,Female,1601709.9,83,0
68,Female,1458229.5,3,0
25,Female,1516775.72,96,0
51,Female,1386031.8,112,0
53,Male,1268266.59,4,0
38,Male,1687674.32,33,0
23,Female,1578176.71,1,1
25,Female,1634476.62,102,0
44,Male,1754892.73,9,0
67,Male,1527734.72,10,1
48,Female,1226573.4,97,1
43,Male,1758506.24,6,0
18,Female,1607051.3,119,1
24,Female,1691065.01,82,0
42,Female,1624573.9,74,0
34,Female,1454815.5,16,0
38,Female,1659959.56,102,0
69,Female,1798180.08,38,0
36,Female,1698225.17,77,0
22,Male,1756351.62,38,0
65,Female,1635306.26,89,0
57,Female,1575920.21,93,0
59,Male,1454595.27,31,0
62,Female,1350882.92,70,0
22,Female,1109921.51,102,1
41,Female,1997563.65,82,0
59,Male,1638629.65,27,0
27,Female,1459448.0,106,0
49,Female,1370273.84,73,0
50,Male,1637306.89,36,0
51,Female,1421559.77,5,0
54,Female,1669971.45,62,0
56,Male,1644925.54,90,0
55,Female,1608960.58,34,0
40,Female,1809240.36,118,0
44,Male,1632578.45,29,1
42,Male,1270072.21,90,0
57,Male,1564696.71,49,0
62,Female,1505724.14,92,0
63,Male,1598385.0,40,0
61,Male,1748290.28,96,0
24,Female,1079332.75,94,1
65,Female,1585133.08,60,0
51,Female,1270495.1,87,1
47,Male,1340824.98,15,1
45,Male,1644136.23,51,0
24,Male,1473822.83,39,0
40,Female,995759.53,23,1
50,Male,1625138.29,71,0
51,Female,1449695.0,86,0
52,Male,1517945.76,9,1
52,Female,1346203.35,15,1
66,Male,1595186.28,1,0
45,Female,1453707.39,89,0
28,Male,1572767.98,48,0
28,Male,1377486.21,1,1
53,Female,1389169.21,109,0
59,Female,1054802.09,74,1
23,Female,1859592.02,109,0
68,Male,1487010.04,65,0
65,Male,1325087.13,96,0
62,Male,1898115.09,56,0
66,Female,1794832.23,79,0
23,Male,1464510.33,118,0
65,Female,1458410.35,3,0
36,Female,1587932.16,95,0
64,Male,1480658.12,84,0
20,Male,1302252.51,82,0
18,Female,1307124.64,11,1
67,Female,1481680.71,29,0
39,Female,1568056.95,112,0
43,Female,1508676.03,100,0
51,Male,1416851.23,22,0
37,Female,1433442.25,83,1
47,Male,1729316.82,111,0
22,Female,1526176.77,53,0
38,Male,1145902.82,102,0
38,Male,1721836.03,56,0
27,Male,1731066.53,61,0
22,Female,1832211.71,33,1
34,Female,1705853.9,46,0
51,Female,1582295.25,56,0
40,Female,1659443.23,19,0
69,Male,1575202.65,106,0
34,Female,1837317.66,45,0
24,Female,1751159.81,33,0
58,Male,1533293.44,42,0
63,Female,1660104.46,27,0
55,Male,1640939.75,106,0
36,Male,1385513.19,24,1
39,Female,1462727.69,27,1
32,Female,1657770.97,97,0
33,Male,1346922.03,55,1
65,Female,1924021.42,19,0
50,Female,1648155.55,103,0
33,Male,1238222.2,12,1
34,Female,1628303.93,76,1
29,Male,1721811.41,83,0
42,Female,1584339.86,43,0
57,Male,1461327.2,32,1
18,Male,1551766.77,92,0
64,Male,1431295.8,85,0
54,Male,1418150.89,28,1
65,Female,1413078.63,21,1
30,Male,1400419.09,48,0
55,Female,1638478.1,74,1
31,Female,1636938.62,8,0
56,Male,1857411.75,60,0
30,Female,1406977.87,110,0
33,Male,1392424.24,115,0
37,Male,1421536.07,98,0
40,Male,1438439.11,71,0
69,Male,1682859.51,14,0
20,Male,1142485.56,33,1
57,Female,1437180.11,62,0
36,Male,1718292.7,103,0
68,Female,1337924.8,53,0
46,Male,1683101.23,92,0
30,Female,1500771.69,5,0
38,Male,1596919.69,93,0
40,Female,1567366.74,11,0
69,Female,1447930.98,37,0
43,Male,1643046.96,19,0
63,Male,1466461.83,104,1
42,Male,1455485.47,17,0
25,Female,1474132.23,85,1
35,Female,1484274.15,102,0
41,Female,1594217.11,24,1
48,Female,1326348.43,87,0
44,Female,1639504.32,112,0
62,Male,1451392.21,109,0
62,Male,1174579.17,80,0
43,Female,1562838.0,53,0
49,Female,1491762.06,100,0
51,Female,1359893.06,43,1
36,Female,1684618.42,27,0
32,Male,1752286.83,3,0
47,Male,1856535.67,37,0
18,Female,1355541.31,109,0
28,Male,1248176.79,101,1
30,Male,1369018.36,96,0
27,Female,1569154.88,65,0
19,Female,1437945.57,50,1
55,Female,1667927.19,98,0
69,Male,1468922.39,76,0
43,Male,1765043.88,73,0
26,Female,1323923.63,2,0
58,Female,1482813.97,117,0
23,Male,1503843.83,27,0
29,Male,1428742.91,96,0
54,Female,1313755.99,78,0
64,Male,1630765.6,70,0
61,Male,1073593.01,3,1
29,Female,1757173.26,100,0
20,Male,1463976.13,60,0
50,Male,1497646.73,92,0
24,Male,1559201.95,24,0
24,Male,1336697.52,27,1
30,Female,1582832.74,13,1
26,Male,1560926.2,68,0
47,Male,1465821.98,115,0
24,Male,1300030.73,107,1
25,Female,1469079.13,73,0
43,Male,1587147.74,26,0
44,Male,1527633.35,74,0
56,Female,1454006.81,89,0
52,Female,1340809.04,104,0
22,Female,1725148.76,62,0
51,Female,1407676.07,26,0
26,Female,1664410.51,43,0
63,Male,1506522.73,45,0
37,Female,1748377.0,95,0
23,Male,1135657.99,62,1
21,Female,1746311.65,11,0
32,Male,1407286.02,6,0
62,Male,1656947.53,49,0
18,Female,1846480.31,50,0
49,Male,1716005.72,104,0
55,Male,1358391.48,40,0
50,Male,1369301.06,70,0
54,Male,1119976.28,67,0
51,Female,1646801.06,21,0
68,Female,1532958.17,46,0
40,Female,1455847.41,93,0
45,Male,1893279.99,92,0
68,Male,1474302.91,51,0
41,Female,1506726.42,91,0
65,Female,1503730.1,116,0
61,Female,1793261.93,90,0
57,Female,1666173.45,107,0
45,Female,1618781.43,8,0
34,Male,1416007.88,80,0
42,Female,1278968.36,35,1
24,Female,1627496.91,56,0
19,Female,1451855.26,74,0
36,Male,1214716.9,91,0
67,Female,1396246.85,106,0
53,Male,1404825.72,3,0
36,Male,1358441.22,54,0
38,Female,1646065.28,13,0
18,Male,1198476.97,104,0
26,Male,1317476.4,50,1
69,Female,1824348.05,50,0
28,Male,1500421.95,6,0
22,Male,1441860.31,77,0
25,Female,1442180.49,34,1
58,Female,1597483.96,7,0
62,Male,1879585.06,9,0
62,Male,1495173.24,25,0
28,Male,1607501.03,52,0
33,Female,1413256.2,78,0
31,Male,791130.34,24,1
35,Male,1332167.02,68,0
40,Female,1763132.84,86,0
57,Male,1274324.06,28,0
23,Female,2048128.18,70,1
44,Male,1258350.11,9,1
49,Female,1736609.2,19,0
69,Female,1260334.78,92,1
63,Male,1683744.21,63,0
50,Female,1390214.53,19,1
45,Female,1486640.54,35,1
55,Female,1292435.69,52,1
60,Female,1544556.97,84,1
27,Female,1483149.59,29,0
30,Male,1504414.01,115,1
57,Female,1055375.97,77,1
37,Male,1557876.67,95,0
68,Female,1673622.86,6,0
32,Male,1072685.17,85,0
52,Male,1598496.35,39,0
69,Female,1402910.02,22,1
36,Female,1208377.77,15,1
35,Male,1792182.86,32,0
47,Male,1502808.85,16,0
48,Male,1732315.99,45,0
47,Female,1431623.99,53,0
33,Female,1422246.09,99,0
39,Male,1336897.69,23,0
18,Female,1596233.07,64,0
38,Male,1267473.23,114,1
61,Male,1747388.14,115,0
45,Female,1384892.06,89,0
26,Female,1679027.02,117,0
30,Male,1340898.75,54,0
41,Female,1521875.19,85,0
29,Male,1650412.03,13,0
59,Female,1652895.86,66,0
24,Male,1448747.86,76,0
45,Male,1477041.04,109,0
42,Female,1321876.97,107,0
55,Female,1424624.03,11,1
28,Male,1531250.48,22,0
65,Male,1795657.08,16,0
23,Male,1644710.52,119,0
19,Male,1569576.63,114,0
59,Male,1506571.11,52,0
44,Female,1458056.16,118,0
58,Female,1587602.98,27,0
67,Male,1374111.33,27,0
33,Female,1423385.26,98,0
23,Male,1784548.81,33,0
37,Male,1531711.99,79,0
28,Female,1584737.53,101,1
18,Female,2143111.51,44,0
36,Male,1687646.95,101,0
35,Male,1539081.84,63,0
58,Female,1414015.65,16,0
45,Male,1400124.4,31,0
29,Female,1460180.77,85,0
19,Female,1905719.78,111,0
21,Female,1253634.57,35,1
34,Female,1550983.59,18,0
23,Male,1447912.43,101,0
50,Female,998299.28,107,1
20,Female,1738948.24,61,0
49,Male,1276569.56,86,0
69,Female,1457495.8,111,0
56,Male,1392053.74,113,0
45,Male,1555847.44,84,0
24,Female,1671622.93,113,0
51,Female,1441549.95,74,0
21,Female,1313056.98,85,0
35,Female,1237971.4,105,1
18,Male,1586041.69,34,0
37,Male,1269424.11,96,0
23,Female,1377758.33,12,0
49,Female,1459516.93,6,0
47,Male,1727641.98,111,0
40,Female,1246315.95,61,1
41,Female,1267322.46,29,1
68,Female,1779364.23,82,0
41,Female,1676229.46,29,0
33,Female,1567383.79,17,0
62,Male,1309680.52,17,1
51,Male,1436356.19,31,1
41,Female,1605707.24,15,0
48,Male,1501100.71,29,0
58,Male,1425972.01,58,0
43,Male,1760326.18,113,0
66,Male,1113277.51,26,0
54,Female,1043719.7,101,1
38,Female,1222436.95,74,1
55,Male,910618.28,41,1
23,Male,1292475.88,53,0
40,Female,1503369.32,19,0
50,Female,1288804.35,97,0
63,Male,1657854.53,83,0
19,Female,1447072.7,32,1
19,Female,1684032.05,101,0
41,Male,1352984.26,56,0
66,Female,1316618.85,81,1
27,Female,1583807.71,22,0
25,Male,1427614.4,51,0
55,Male,1483262.78,94,0
40,Female,1659193.4,73,0
63,Male,1614221.55,116,0
67,Female,1488949.78,66,0
28,Female,1570009.45,74,0
29,Female,1370178.42,17,1
58,Male,1629698.71,88,0
69,Female,1853287.59,73,0
35,Female,1822969.6,40,0
51,Male,1422777.64,59,0
23,Male,1466150.82,90,0
58,Female,1467673.23,65,1
68,Male,1508777.9,50,0
50,Female,1428210.42,101,0
42,Female,1624512.17,5,0
19,Male,1378772.19,107,0
20,Male,1013657.22,27,1
51,Female,1644021.15,70,0
69,Male,1477324.71,85,0
47,Male,1805577.22,97,0
38,Male,1900414.89,63,0
35,Male,1337948.99,119,0
61,Male,1781489.82,6,0
69,Male,1316726.23,21,1
41,Male,1412706.36,109,0
67,Female,1234211.66,45,1
22,Female,1687826.65,118,0
56,Male,1400886.44,108,0
30,Female,1631060.89,27,0
48,Female,1544797.4,40,0
28,Female,1582577.67,55,0
24,Female,1561057.88,98,0
65,Female,1405159.77,83,0
64,Female,1277929.4,79,0
63,Male,1375288.11,88,0
60,Female,1460338.11,31,0
20,Female,1361470.56,20,1
22,Female,1508319.66,10,1
53,Female,1615199.47,82,0
54,Female,1462269.8,88,0
18,Female,1453899.25,20,0
67,Female,1614544.18,41,0
63,Female,1602380.52,67,0
56,Female,1476994.32,95,0
61,Male,1947148.81,49,0
47,Female,1045733.91,43,1
57,Male,1256898.2,22,1
38,Female,1411155.64,12,0
49,Male,1466390.73,84,0
34,Male,1235313.22,105,0
35,Male,1593171.59,40,0
52,Female,1298084.83,64,1
37,Female,1267367.5,39,1
29,Male,1532723.27,71,0
24,Female,1284076.42,58,1
61,Female,1895342.25,26,0
48,Female,1560103.38,106,0
46,Male,1535403.41,88,0
29,Male,1806395.52,82,0
58,Male,1663002.62,88,0
69,Male,1668484.62,3,1
57,Male,1471502.36,49,0
64,Male,1401249.39,119,0
22,Male,1619454.41,102,1
36,Male,1542008.2,16,0
34,Female,1562468.76,75,0
19,Male,1694580.03,78,0
20,Female,1353590.88,50,1
24,Female,1303568.81,86,1
67,Female,1260455.37,44,0
27,Male,1772772.24,40,0
30,Male,1529486.18,88,0
21,Male,1645426.26,46,0
58,Male,1548633.42,15,1
22,Female,1740785.9,5,0
60,Male,1066926.65,52,1
69,Female,1371582.2,112,0
41,Male,1582847.88,107,0
60,Male,1300197.31,7,0
45,Male,1591290.72,19,0
68,Male,2018592.86,57,0
53,Female,1338426.14,18,1
51,Female,1812974.05,32,0
24,Male,1475034.49,10,0
38,Male,1813366.72,48,0
60,Female,1874889.38,36,0
22,Male,1323434.0,86,0
54,Female,1452054.14,15,1
49,Male,1469985.72,53,0
68,Female,1396105.84,26,0
18,Female,1931382.03,60,0
20,Female,1698339.48,74,0
61,Male,1319648.02,82,0
41,Male,1754254.75,22,0
35,Female,1281265.64,26,1
35,Male,1219059.37,109,0
22,Male,1502308.4,23,0
60,Female,1365786.57,102,0
56,Male,1380733.76,33,0
39,Female,1529839.54,109,0
63,Female,1463977.3,50,0
59,Female,1610141.57,47,0
68,Male,1731987.92,76,0
28,Male,1728144.3,29,0
63,Male,1475700.86,33,0
52,Female,1501281.89,61,0
31,Male,1475161.94,119,0
39,Female,1213800.09,11,1
52,Female,1726972.98,60,0
35,Male,1573567.68,36,0
53,Male,1164433.4,79,0
57,Male,1461230.91,81,0
31,Male,1611293.84,113,0
39,Male,1423483.14,20,1
51,Male,1578671.53,81,0
43,Male,1658698.06,59,0
47,Female,1448646.76,10,0
62,Female,1239415.23,116,1
66,Male,1662116.18,9,0
37,Male,1267221.37,88,0
29,Female,1776813.74,86,0
50,Female,1853484.01,98,0
20,Female,1466614.17,53,0
42,Male,1533727.49,44,0
39,Female,1392608.39,7,1
55,Female,1107025.94,11,1
69,Female,984480.13,49,1
24,Male,1298005.31,103,0
59,Female,1535283.81,110,0
23,Male,1823127.34,113,0
56,Female,1516066.48,40,0
54,Male,1757288.13,15,0
53,Female,1553335.99,61,0
25,Male,1538091.14,44,0
50,Male,1250477.08,118,0
53,Female,1400004.81,61,1
45,Male,1575657.53,52,0
35,Male,1613369.36,60,0
66,Female,1521639.82,46,0
60,Female,1428132.75,30,0
68,Male,1661406.4,12,1
46,Male,1200497.2,82,1
48,Female,1541421.17,97,0
64,Female,1551792.58,56,0
61,Female,1558940.11,61,0
42,Male,1203051.11,16,0
54,Male,1349014.57,18,0
38,Female,1769624.26,17,0
26,Female,1604524.16,62,0
59,Male,1331625.7,69,0
36,Male,1708612.62,19,0
60,Female,1643933.68,21,0
31,Male,1398083.59,119,0
31,Male,1537550.98,46,1
29,Male,1509683.47,71,0
57,Male,1727872.15,4,0
45,Male,1212310.29,84,1
31,Male,1414518.09,104,0
56,Male,1430631.49,56,0
25,Male,1434985.75,107,0
36,Male,1291735.24,79,1
40,Male,1377129.73,27,1
62,Female,1652407.64,86,0
48,Female,1511497.97,28,0
52,Male,1596441.31,34,0
43,Female,1456399.06,43,0
66,Male,1636485.79,53,0
18,Male,1517925.03,2,0
33,Male,1398529.68,112,0
63,Male,1556932.37,12,0
49,Male,1539646.0,14,1
23,Female,1316733.41,102,1
31,Male,1571259.18,36,1
34,Male,1780645.26,96,0
62,Male,1645275.48,117,0
42,Male,1384891.7,99,0
61,Male,1805033.53,32,0
20,Male,1660593.18,27,1
27,Male,1825065.4,72,0
34,Male,1546483.26,83,0
63,Female,1460241.08,17,0
41,Female,1546254.46,91,0
28,Female,1624977.91,89,0
18,Male,1324783.31,83,0
34,Male,1548906.2,111,0
35,Female,1401487.08,50,0
19,Female,1676857.31,45,0
37,Female,1380463.08,117,0
42,Female,1379183.36,93,0
23,Male,1766466.62,67,0
66,Male,1635017.68,107,0
24,Female,1495547.3,62,0
52,Female,1784193.71,54,0
21,Male,1529608.92,112,0
61,Female,1154009.54,15,1
46,Male,1617190.94,95,0
21,Female,1368575.26,32,1
30,Female,1758712.81,23,0
63,Female,1553709.62,38,0
22,Male,1286406.65,27,1
67,Female,1442456.13,11,1
43,Female,1668860.24,56,0
50,Female,1458683.7,10,1
20,Female,1629235.62,68,0
29,Female,1234492.17,3,1
24,Female,1758664.92,42,0
60,Male,1540347.8,89,0
19,Female,1234319.68,63,1
59,Male,1765705.87,20,0
56,Female,1460304.31,81,1
44,Male,1526251.55,115,1
63,Male,1495707.87,59,0
52,Female,1326536.44,112,1
18,Female,1546655.12,76,0
37,Male,1493067.77,40,0
51,Male,1475205.75,92,0
58,Male,1518500.98,90,0
62,Female,1323946.25,5,1
35,Female,1684050.45,45,0
55,Male,1571106.05,69,0
37,Male,1556073.84,68,0
44,Male,1603423.7,32,0
33,Male,1605834.06,63,0
44,Male,1920372.7,38,1
61,Male,1293273.53,105,0
61,Female,1423340.71,6,0
39,Male,1652198.25,46,0
44,Female,1863343.83,28,0
42,Male,1604723.55,9,0
40,Male,1741587.13,20,0
68,Male,1306677.34,39,0
52,Female,1519994.6,116,0
44,Female,1665579.86,46,0
19,Female,1780691.75,21,0
49,Female,1496202.61,39,0
59,Female,1714062.08,10,0
50,Male,1691312.61,4,0
19,Female,1300027.87,97,0
24,Female,1439355.77,76,0
22,Female,1451686.19,75,0
54,Female,1383871.71,6,0
18,Male,1835038.17,50,0
23,Female,1503737.9,110,0
26,Male,1628066.21,89,0
34,Male,1644353.87,85,0
66,Female,1398631.45,93,0
49,Male,1921653.07,75,0
22,Female,1510712.22,18,0
68,Female,1299553.05,113,0
36,Female,1394458.66,96,0
41,Female,1174019.57,37,1
65,Female,1257401.83,30,1
61,Male,1840764.0,80,0
53,Male,1465516.38,56,0
33,Male,1534738.19,41,0
30,Female,1505395.01,54,0
20,Female,1497429.76,100,0
45,Female,1293848.42,39,1
66,Female,1631174.49,106,0
33,Male,1600252.11,103,0
49,Female,1518229.88,33,0
67,Female,1305475.06,94,0
67,Female,1505720.3,32,0
34,Male,1418085.06,10,0
20,Female,1285548.72,7,1
18,Male,1185315.78,95,0
40,Female,1948686.73,68,0
41,Female,1584812.53,99,0
65,Female,1522809.08,9,0
23,Male,1315777.81,118,0
57,Female,1643450.94,47,0
41,Male,1469162.93,5,0
38,Female,1351315.83,63,0
60,Female,1583484.21,51,0
64,Male,1699653.36,109,0
38,Female,1477501.27,24,1
54,Female,1022151.57,37,1
64,Female,1851078.35,4,0
57,Male,1557773.29,66,1
67,Male,1192484.65,14,1
61,Female,1362886.66,52,0
35,Male,1377344.92,117,0
63,Female,1105636.9,105,0
31,Male,1363914.26,43,0
66,Male,1809532.32,47,0
32,Male,1336580.61,113,0
44,Male,1445339.49,100,1
22,Female,1452386.02,10,1
61,Male,1549304.65,23,0
42,Male,1687619.15,5,0
65,Female,1245138.82,116,0
52,Female,1184469.65,63,1
50,Male,1484114.87,33,1
68,Female,1265353.73,93,0
68,Male,1134650.2,33,1
64,Male,1637024.32,70,0
55,Female,1257665.29,8,1
48,Male,1361921.55,43,1
28,Male,1328206.65,4,1
45,Male,1627329.92,61,0
57,Female,1524636.31,111,0
37,Female,1506909.97,23,0
48,Female,1602850.85,48,0
38,Male,1157978.94,82,1
36,Female,1796319.25,108,0
67,Male,1793650.65,86,0
67,Male,1384820.11,29,0
33,Male,1603502.01,70,0
54,Female,1442479.63,21,0
41,Female,1586347.29,98,0
50,Male,1352558.11,6,1
49,Male,1734215.23,83,0
59,Male,1466641.17,51,0
47,Male,1532527.22,105,0
66,Female,1735733.63,34,0
42,Male,1602895.45,76,0
27,Female,1879749.85,75,0
20,Male,1463510.99,2,0
33,Female,1777878.79,61,0
49,Female,1412231.53,42,0
34,Male,1406623.04,46,0
54,Male,1456341.18,108,0
18,Male,1694256.82,78,0
38,Female,1545076.97,103,0
52,Male,1502886.29,85,1
34,Male,1129002.03,19,1
50,Female,1431180.19,85,0
25,Male,1716382.49,54,0
38,Male,1749836.89,99,0
64,Female,1345969.76,74,0
23,Female,1069552.39,27,1
49,Male,1373300.48,48,0
65,Male,1553541.99,42,0
26,Male,1586078.13,115,0
45,Female,1549740.5,87,0
18,Female,1458716.95,75,0
42,Female,1363002.11,68,0
57,Male,1280039.51,73,0
52,Male,1660387.29,87,0
19,Female,1750097.66,115,0
65,Male,1218714.45,78,0
35,Female,1355504.36,93,1
57,Male,1581075.16,47,0
29,Male,1552571.47,118,0
60,Female,1672809.14,60,0
48,Male,1812187.44,47,0
34,Female,1496871.7,44,1
24,Female,1280029.45,5,1
60,Male,1606738.75,85,0
23,Female,1555272.7,92,0
27,Male,1311398.63,23,1
51,Female,1660694.67,71,0
39,Male,1591148.04,31,0
52,Female,1620993.31,117,0
41,Female,955343.07,76,1
38,Male,1579570.76,108,0
27,Female,1365138.18,18,0
52,Male,1595083.03,77,0
56,Female,2069943.06,63,0
42,Female,1549338.08,84,0
37,Female,1685536.92,34,0
31,Female,1485027.11,6,1
65,Male,1736432.22,101,0
64,Male,1531616.22,72,0
62,Male,1968988.31,29,0
57,Female,1497557.19,26,0
62,Female,1389849.83,1,1
31,Male,1423767.28,84,0
31,Male,1672445.97,23,0
51,Female,1330585.15,64,0
29,Male,1563383.98,10,0
66,Male,1702228.46,40,1
49,Male,1489369.65,23,1
38,Male,1664062.7,57,0
34,Female,1249022.03,48,1
60,Male,1505067.57,11,0
20,Male,1967360.69,34,0
60,Male,1344589.74,27,0
60,Female,1325678.66,61,0
43,Female,1592155.97,18,0
52,Male,1663110.24,38,0
24,Male,1672257.23,34,0
64,Female,841598.41,115,1
43,Female,1759077.43,105,0
20,Female,1834792.19,25,0
54,Female,1883887.77,52,0
34,Male,1577830.9,99,0
21,Female,1405460.07,17,0
66,Female,1298627.51,14,1
65,Female,1663696.86,62,0
25,Male,1630778.46,80,0
31,Male,1403026.59,13,1
67,Male,1252293.63,58,0
24,Male,1427002.91,85,0
56,Female,1603767.62,100,0
67,Female,1369565.72,41,1
39,Male,1645237.74,118,0
35,Female,1384868.95,95,0
30,Male,1667741.36,42,0
61,Female,1585084.61,53,0
56,Male,1695042.88,103,0
34,Male,1612363.14,3,0
18,Male,1186251.75,58,1
45,Male,1697692.28,85,0
63,Male,1978532.18,43,0
64,Male,1646255.33,89,0
57,Male,1805754.37,73,0
30,Female,1347052.58,77,0
36,Male,1126113.15,53,1
41,Male,1726572.02,27,0
48,Female,1536028.31,10,0
58,Female,1491774.83,10,0
58,Male,1459622.71,93,0
52,Female,1417042.17,11,0
58,Male,1275847.39,94,0
54,Male,1564815.23,40,0
44,Male,1529812.29,5,1
28,Male,1318784.13,30,1
63,Male,1440336.72,96,0
27,Female,1769836.99,77,0
55,Female,1293211.82,43,1
33,Female,1589631.2,11,0
65,Female,1636353.22,115,0
62,Female,1584425.98,12,0
